,Product,Price,Original Price,Discount,Rating,Rating & reviews,Category,Sub category,brand
1212,URBN 27000 mAh 65 W Pocket Size Power Bank,"₹3,499","₹6,999",50% off,4.1,(471),Electronics,Power Banks,URBN
1213,DINSUL 63000 mAh 25 W With MagSafe Compact Pocket Size ...,"₹1,299","₹4,999",74% off,4.3,(26),Electronics,Power Banks,DINSUL
1214,PB Hefty 15000 mAh Power Bank,₹599,"₹1,999",70% off,3.3,(4),Electronics,Power Banks,PB
1215,DINSUL 63000 mAh 25 W With MagSafe Compact Pocket Size ...,"₹1,199","₹4,999",76% off,,,Electronics,Power Banks,DINSUL
1216,FluSun india 20000 mAh 18 W Power Bank,₹699,"₹1,499",53% off,3,(4),Electronics,Power Banks,FluSun
1217,RAEGR 10000 mAh 10 W Wireless With MagSafe Mini Pocket ...,"₹2,499","₹4,999",50% off,4.3,(15),Electronics,Power Banks,RAEGR
1218,Ambrane 20000 mAh 22.5 W Power Bank,"₹1,999","₹3,999",50% off,4.2,(387),Electronics,Power Banks,Ambrane
1219,Ambrane 20000 mAh 22.5 W Power Bank,"₹1,999","₹3,999",50% off,4.2,(387),Electronics,Power Banks,Ambrane
1220,Callmate 10000 mAh 15 W Mini Power Bank,₹978,"₹1,999",51% off,3.9,(70),Electronics,Power Banks,Callmate
1221,Ambrane 20000 mAh 22.5 W Power Bank,"₹1,999","₹3,999",50% off,4.2,(387),Electronics,Power Banks,Ambrane
1222,WINgFI 20000 mAh 15 W Power Bank,"₹1,299","₹4,499",71% off,3.9,(161),Electronics,Power Banks,WINgFI
1223,DG 50000 mAh 18 W Power Bank,"₹1,219","₹2,999",59% off,3.6,(185),Electronics,Power Banks,DG
1224,FAHIG 27000 mAh Compact Pocket Size Power Bank,"₹1,599","₹3,999",60% off,,,Electronics,Power Banks,FAHIG
1225,FAHIG 60000 mAh 10 W Compact Pocket Size Power Bank,"₹1,599","₹3,999",60% off,,,Electronics,Power Banks,FAHIG
1226,Ambrane 50000 mAh 22.5 W Power Bank,"₹7,999",,,4.2,(293),Electronics,Power Banks,Ambrane
1227,FAHIG 10000 mAh Power Bank,₹449,"₹2,499",82% off,3.5,(111),Electronics,Power Banks,FAHIG
1228,Lifelong 10000 mAh 22.5 W Mini Pocket Size Power Bank,"₹1,598","₹2,999",46% off,4.4,(160),Electronics,Power Banks,Lifelong
1229,PTron 10000 mAh 22.5 W Power Bank,₹999,"₹3,199",68% off,3.9,(729),Electronics,Power Banks,PTron
1230,FAHIG 10000 mAh Power Bank,₹599,"₹2,499",76% off,3.1,(8),Electronics,Power Banks,FAHIG
1231,Elno 10000 mAh 15 W Wireless With MagSafe Compact Pocke...,"₹1,349","₹3,999",66% off,3.4,(5),Electronics,Power Banks,Elno
1232,Ambrane 50000 mAh 22.5 W Power Bank,"₹4,799","₹7,999",40% off,4.2,(293),Electronics,Power Banks,Ambrane
1233,DG 64000 mAh 18 W With MagSafe Compact Pocket Size Powe...,"₹1,159","₹4,999",76% off,3.8,(50),Electronics,Power Banks,DG
1234,FluSun india 20000 mAh 18 W Power Bank,₹699,"₹1,494",53% off,3,(4),Electronics,Power Banks,FluSun
1235,PLAY 10000 mAh 12 W Power Bank,₹649,"₹1,999",67% off,3.7,(654),Electronics,Power Banks,PLAY
1236,DG 64000 mAh 18 W With MagSafe Compact Pocket Size Powe...,"₹1,199","₹4,999",76% off,3.8,(50),Electronics,Power Banks,DG
1237,DINSUL 20000 mAh 16 W With MagSafe Compact Pocket Size ...,₹969,"₹2,999",67% off,4.3,(9),Electronics,Power Banks,DINSUL
1238,Portronics 10000 mAh 22.5 W Power Bank,"₹1,199","₹1,999",40% off,4,(546),Electronics,Power Banks,Portronics
1239,Portronics 10000 mAh 12 W Slim Power Bank,₹789,"₹1,499",47% off,4,(714),Electronics,Power Banks,Portronics
1240,Portronics 10000 mAh 22.5 W Power Bank,"₹1,199","₹1,999",40% off,4,(546),Electronics,Power Banks,Portronics
1241,PTron 10000 mAh 22.5 W Power Bank,₹798,"₹2,599",69% off,3.8,(158),Electronics,Power Banks,PTron
1242,Callmate 20000 mAh 23 W Power Bank,"₹1,895","₹2,499",24% off,3.8,(632),Electronics,Power Banks,Callmate
1243,QIZMI 30000 mAh 22.5 W Slim Pocket Size Power Bank,"₹1,119","₹3,699",69% off,,,Electronics,Power Banks,QIZMI
1244,Gizmore 10000 mAh Power Bank,₹799,"₹1,699",52% off,3.8,(216),Electronics,Power Banks,Gizmore
1245,WINgFI 20000 mAh 22.5 W Compact Power Bank,"₹1,119","₹4,999",77% off,4,(5),Electronics,Power Banks,WINgFI
1246,Callmate 10000 mAh 12 W Power Bank,₹649,"₹1,999",67% off,3.7,"(8,798)",Electronics,Power Banks,Callmate
1247,Iqoniqe 30000 mAh 22 W Compact Pocket Size Power Bank,"₹1,124","₹4,999",77% off,3.1,(7),Electronics,Power Banks,Iqoniqe
1248,Ambrane 25000 mAh 100 W Compact Pocket Size Power Bank,"₹3,999","₹9,999",60% off,4,(697),Electronics,Power Banks,Ambrane
1249,FAHIG 30000 mAh 15 W Compact Pocket Size Power Bank,₹999,"₹3,999",75% off,,,Electronics,Power Banks,FAHIG
1250,WINgFI 20000 mAh 22.5 W Power Bank,"₹1,298","₹4,999",74% off,,,Electronics,Power Banks,WINgFI
1251,Portronics 10000 mAh 12 W Slim Power Bank,₹799,"₹1,499",46% off,,,Electronics,Power Banks,Portronics
1252,ZEBRONICS 10000 mAh 22.5 W Slim Power Bank,₹899,"₹1,999",55% off,3.6,(23),Electronics,Power Banks,ZEBRONICS
1253,ZEBRONICS 10000 mAh 22.5 W Power Bank,"₹1,299","₹2,298",43% off,3.8,(992),Electronics,Power Banks,ZEBRONICS
1254,WINgFI 10000 mAh 22.5 W Power Bank,₹999,"₹3,999",75% off,,,Electronics,Power Banks,WINgFI
1255,URBN 10000 mAh 20 W Nano Pocket Size Power Bank,"₹1,299","₹2,999",56% off,4.3,(766),Electronics,Power Banks,URBN
1256,FliX (Beetel) 20000 mAh Power Bank,"₹4,999",,,,,Electronics,Power Banks,FliX
1257,WHOOP 672 mAh Power Bank,"₹5,799","₹5,990",3% off,,,Electronics,Power Banks,WHOOP
1258,Portronics 10000 mAh 12 W Slim Power Bank,₹778,"₹1,499",48% off,3.8,(196),Electronics,Power Banks,Portronics
1259,FAHIG 10000 mAh Power Bank,₹399,"₹1,299",69% off,,,Electronics,Power Banks,FAHIG
1260,Iqoniqe 10001 mAh 18 W Wireless With MagSafe Compact Po...,"₹1,439","₹4,999",71% off,,,Electronics,Power Banks,Iqoniqe
1261,MI-STS 10000 mAh 10 W Ultra Slim Pocket Size Power Bank,₹799,"₹1,999",60% off,3.7,(79),Electronics,Power Banks,MI-STS
1262,Rivano 10000 mAh 22.5 W Wired & Wireless With MagSafe C...,"₹1,804","₹4,999",63% off,4.2,(22),Electronics,Power Banks,Rivano
1263,ZEBRONICS 10000 mAh 22.5 W Compact Power Bank,"₹1,499","₹2,999",50% off,5,(5),Electronics,Power Banks,ZEBRONICS
1264,URBN 27000 mAh 65 W Pocket Size Power Bank,"₹3,499","₹6,999",50% off,4.1,(471),Electronics,Power Banks,URBN
1265,AXL 20000 mAh Power Bank,₹915,"₹2,499",63% off,3.5,(72),Electronics,Power Banks,AXL
1266,FluSun india 20000 mAh 18 W Power Bank,₹699,"₹1,499",53% off,3.7,(7),Electronics,Power Banks,FluSun
1267,Portronics 20000 mAh 22.5 W Pocket Size Power Bank,"₹1,799","₹3,499",48% off,4,(48),Electronics,Power Banks,Portronics
1268,TRIGGR 10000 mAh 22.5 W Pocket Size Power Bank,"₹3,499",,,4.1,"(1,669)",Electronics,Power Banks,TRIGGR
1269,RPMSD 10000 mAh Power Bank,"₹1,890","₹3,845",50% off,4.5,(6),Electronics,Power Banks,RPMSD
1270,ORAIMO 20000 mAh 20 w Power Bank,"₹1,399","₹2,999",53% off,4.1,"(6,169)",Electronics,Power Banks,ORAIMO
1271,WINgFI 10000 mAh 18 W Compact Pocket Size Power Bank,₹815,"₹2,999",72% off,3.8,(193),Electronics,Power Banks,WINgFI
1272,ZEBRONICS 10000 mAh 22.5 W Slim Power Bank,₹899,"₹1,999",55% off,3.6,(23),Electronics,Power Banks,ZEBRONICS
1273,zofia 15000 mAh Pocket Size Power Bank,"₹1,019","₹2,999",66% off,,,Electronics,Power Banks,zofia
1274,ZEBRONICS 10000 mAh 22.5 W Slim Power Bank,₹799,"₹2,099",61% off,3.9,(133),Electronics,Power Banks,ZEBRONICS
1275,Spigen 20000 mAh 30 W Power Bank,"₹2,163","₹3,499",38% off,4.3,(159),Electronics,Power Banks,Spigen
1276,GUG 4000 mAh 10 W Mini Pocket Size Power Bank,₹749,"₹1,999",62% off,2.3,(3),Electronics,Power Banks,GUG
1277,zofia 25000 mAh 18 W Compact Pocket Size Power Bank,₹798,"₹2,999",73% off,,,Electronics,Power Banks,zofia
1278,AMYTEL 10000 mAh 15 W Compact Pocket Size Power Bank,₹699,"₹2,999",76% off,3.4,(7),Electronics,Power Banks,AMYTEL
1279,AMYTEL 10200 mAh 18 W Compact Pocket Size Power Bank,₹699,"₹2,999",76% off,,,Electronics,Power Banks,AMYTEL
1280,Portronics 20000 mAh 22.5 W Compact Power Bank,"₹1,999","₹2,999",33% off,4.1,(88),Electronics,Power Banks,Portronics
1281,DG 63000 mAh 18 W With MagSafe Compact Pocket Size Powe...,"₹1,199","₹4,999",76% off,4.4,(14),Electronics,Power Banks,DG
1282,DG 63000 mAh 18 W With MagSafe Compact Pocket Size Powe...,"₹1,199","₹4,999",76% off,4.4,(14),Electronics,Power Banks,DG
1283,HI-TEL 10000 mAh 18 W Compact Pocket Size Power Bank,₹699,"₹2,999",76% off,3.8,(13),Electronics,Power Banks,HI-TEL
1284,ORAIMO 30000 mAh 15 W Power Bank,"₹1,999","₹3,999",50% off,3.9,(765),Electronics,Power Banks,ORAIMO
1285,Callone 60000 mAh 24 W Power Bank,"₹1,499","₹3,999",62% off,3.8,(25),Electronics,Power Banks,Callone
1286,Callmate 10000 mAh 23 W Nano Pocket Size Power Bank,"₹1,199","₹2,499",52% off,4,(61),Electronics,Power Banks,Callmate
1287,Spigen 20000 mAh 30 W Power Bank,"₹2,549","₹3,599",29% off,4.2,(204),Electronics,Power Banks,Spigen
1288,boAt 10000 mAh Power Bank,"₹2,199","₹4,999",56% off,3.9,"(3,028)",Electronics,Power Banks,boAt
1289,URBN 10000 mAh 22.5 W Nano Power Bank,"₹1,566","₹3,499",55% off,4.2,(180),Electronics,Power Banks,URBN
1290,FluSun india 60000 mAh 20 W Power Bank,"₹1,299","₹2,999",56% off,,,Electronics,Power Banks,FluSun
1291,MI-STS 20000 mAh 10 W Slim Pocket Size Power Bank,₹999,"₹1,999",50% off,3.3,(62),Electronics,Power Banks,MI-STS
1292,ZEBRONICS 10000 mAh 10 W Pocket Size Power Bank,₹949,"₹1,599",40% off,3.7,(7),Electronics,Power Banks,ZEBRONICS
1293,zofia 22000 mAh 18 W Compact Pocket Size Power Bank,₹809,"₹2,999",73% off,,,Electronics,Power Banks,zofia
1294,MI-STS 20000 mAh 18 W Power Bank,"₹1,099","₹1,999",45% off,4.1,(28),Electronics,Power Banks,MI-STS
1295,zofia 22000 mAh 18 W Compact Pocket Size Power Bank,₹799,"₹2,999",73% off,,,Electronics,Power Banks,zofia
1296,zofia 15000 mAh 18 W Compact Pocket Size Power Bank,₹649,"₹2,999",78% off,,,Electronics,Power Banks,zofia
1297,Elno 20000 mAh 20 W Compact Pocket Size Power Bank,"₹1,158","₹3,999",71% off,3.5,(6),Electronics,Power Banks,Elno
1298,AMYTEL 10300 mAh 25 W Compact Pocket Size Power Bank,"₹1,098","₹2,999",63% off,,,Electronics,Power Banks,AMYTEL
1299,Anker 20000 mAh 15 W Power Bank,"₹2,498","₹3,999",37% off,4,(47),Electronics,Power Banks,Anker
1300,PTron 10000 mAh 22.5 W Power Bank,"₹1,099","₹3,999",72% off,4.2,(59),Electronics,Power Banks,PTron
1301,Portronics 20000 mAh 22.5 W Power Bank,"₹1,532","₹2,999",48% off,3.9,(237),Electronics,Power Banks,Portronics
1302,ZEBRONICS 10000 mAh 22.5 W Wired & Wireless Compact Pow...,"₹1,699","₹2,999",43% off,4.3,(33),Electronics,Power Banks,ZEBRONICS
1303,Strongvolt 10000 mAh 12 W Compact Power Bank,₹474,"₹1,999",76% off,,,Electronics,Power Banks,Strongvolt
1304,DG 23700 mAh 22.5 W Power Bank,₹899,"₹3,599",75% off,2.7,(12),Electronics,Power Banks,DG
1305,ERD 10000 mAh 11 W Power Bank,₹799,"₹1,295",38% off,3.8,(56),Electronics,Power Banks,ERD
1306,Cult 5000 mAh 20 W Wireless With MagSafe Ultra Compact ...,"₹1,199","₹6,999",82% off,,,Electronics,Power Banks,Cult
1307,DG 63000 mAh 25 W With MagSafe Compact Pocket Size Powe...,"₹1,199","₹4,999",76% off,,,Electronics,Power Banks,DG
1308,Mi 10000 mAh 33 W Power Bank,"₹1,799","₹3,299",45% off,4.3,"(35,747)",Electronics,Power Banks,Mi
1309,ZEBRONICS 10000 mAh 22.5 W Wireless Slim Power Bank,"₹1,999","₹3,999",50% off,3.8,(64),Electronics,Power Banks,ZEBRONICS
1310,PTron 10000 mAh 22.5 W Power Bank,₹899,"₹2,899",68% off,3.8,(184),Electronics,Power Banks,PTron
1311,URBN 27000 mAh 22.5 W Pocket Size Power Bank,"₹2,199","₹5,999",63% off,3.9,(677),Electronics,Power Banks,URBN
1312,Qubo 5000 mAh 15 W Wireless Power Bank,"₹1,499","₹4,490",66% off,3.5,(100),Electronics,Power Banks,Qubo
1313,URBN 10000 mAh 15 W Wired & Wireless With MagSafe Pocke...,"₹2,499","₹6,999",64% off,4.3,(676),Electronics,Power Banks,URBN
1314,WINgFI 10000 mAh 22.5 W Power Bank,₹999,"₹3,999",75% off,3.5,(4),Electronics,Power Banks,WINgFI
1315,FliX (Beetel) 20000 mAh 22.5 W Power Bank,₹990,"₹4,999",80% off,3.8,"(3,255)",Electronics,Power Banks,FliX
1316,Iqoniqe 20000 mAh 18 W Compact Pocket Size Power Bank,₹899,"₹2,999",70% off,,,Electronics,Power Banks,Iqoniqe
1317,vismac 20000 mAh 66 W Slim Pocket Size Power Bank,"₹1,199","₹3,599",66% off,3.7,(3),Electronics,Power Banks,vismac
1318,URBN 10000 mAh 12 W Ultra Compact Pocket Size Power Ban...,₹999,"₹2,499",60% off,4,"(5,342)",Electronics,Power Banks,URBN
1319,FluSun india 20000 mAh 18 W Power Bank,₹699,"₹1,499",53% off,3.7,(7),Electronics,Power Banks,FluSun
1320,WINgFI 20000 mAh 20 W Power Bank,₹999,"₹3,999",75% off,3,(3),Electronics,Power Banks,WINgFI
1321,misspro 20000 mAh 2 W Compact Power Bank,"₹1,130","₹4,999",77% off,4.7,(3),Electronics,Power Banks,misspro
1322,Callmate 10000 mAh 12 W Power Bank,₹797,"₹1,999",60% off,3.5,(863),Electronics,Power Banks,Callmate
1323,Strongvolt 10000 mAh 12 W Compact Power Bank,₹499,"₹1,999",75% off,3.4,(54),Electronics,Power Banks,Strongvolt
1324,DR VAKU 10000 mAh 20 W Power Bank,"₹1,234","₹2,999",58% off,4,(198),Electronics,Power Banks,DR
1325,Portronics 10000 mAh 22.5 W Ultra Slim Pocket Size Powe...,"₹1,034","₹1,799",42% off,4.1,"(3,735)",Electronics,Power Banks,Portronics
1326,STUFFCOOL 10000 mAh 22.5 W Power Bank,₹999,"₹2,699",62% off,3.8,(108),Electronics,Power Banks,STUFFCOOL
1327,DG 63000 mAh 18 W With MagSafe Compact Pocket Size Powe...,"₹1,199","₹4,999",76% off,4.4,(14),Electronics,Power Banks,DG
1328,ERD 10000 mAh 25 W Compact Pocket Size Power Bank,"₹1,368","₹1,710",20% off,,,Electronics,Power Banks,ERD
1329,Portronics 10000 mAh 12 W Slim Power Bank,₹796,"₹1,499",46% off,4,(714),Electronics,Power Banks,Portronics
1330,Callmate 5000 mAh 23 W Nano Pocket Size Power Bank,₹699,"₹1,999",65% off,3.8,(60),Electronics,Power Banks,Callmate
1331,Iqoniqe 13 mAh 18 W Compact Pocket Size Power Bank,₹719,"₹2,999",76% off,,,Electronics,Power Banks,Iqoniqe
1332,Ambrane 20000 mAh 22.5 W Mini Pocket Size Power Bank,"₹2,299","₹3,999",42% off,4.1,"(7,340)",Electronics,Power Banks,Ambrane
1333,HI-TEL 10000 mAh 18 W Compact Pocket Size Power Bank,₹699,"₹2,999",76% off,2.6,(7),Electronics,Power Banks,HI-TEL
1334,Portronics 10000 mAh 30 W Compact Pocket Size Power Ban...,"₹1,199","₹2,999",60% off,4.3,(50),Electronics,Power Banks,Portronics
1335,QIZMI 10000 mAh 5 W Slim Pocket Size Power Bank,₹428,"₹1,999",78% off,2.7,(3),Electronics,Power Banks,QIZMI
1336,QIZMI 50000 mAh 23 W Compact Pocket Size Power Bank,"₹1,019","₹3,999",74% off,,,Electronics,Power Banks,QIZMI
1337,MIMO BINORI 18000 mAh 22 W Mini Pocket Size Power Bank,₹799,"₹2,990",73% off,4.3,(16),Electronics,Power Banks,MIMO
1338,Iqoniqe 13 mAh 18 W Compact Pocket Size Power Bank,₹809,"₹2,999",73% off,,,Electronics,Power Banks,Iqoniqe
1339,URBN 20000 mAH 22.5 W Power Bank,"₹2,199","₹4,999",56% off,4.4,(92),Electronics,Power Banks,URBN
1340,Callmate 10000 mAh 15 W Power Bank,₹699,"₹1,999",65% off,3.7,"(6,176)",Electronics,Power Banks,Callmate
1341,Lifelong 20000 mAh 22.5 W Compact Pocket Size Power Ban...,"₹1,899","₹3,999",52% off,4.5,(54),Electronics,Power Banks,Lifelong
1342,QIZMI 60000 mAh 15 W With MagSafe Ultra Compact Power B...,"₹1,724","₹4,999",65% off,,,Electronics,Power Banks,QIZMI
1343,DG 53900 mAh 20 W Power Bank,"₹1,199","₹4,999",76% off,3.8,(24),Electronics,Power Banks,DG
1344,Ambrane 20000 mAh 85 W Compact Power Bank,"₹3,999","₹7,999",50% off,4.1,(236),Electronics,Power Banks,Ambrane
1345,Iqoniqe 15000 mAh 22 W Compact Pocket Size Power Bank,₹699,"₹2,999",76% off,,,Electronics,Power Banks,Iqoniqe
1346,Callmate 20000 mAh 15 W Power Bank,"₹1,199","₹2,999",60% off,3.8,"(2,619)",Electronics,Power Banks,Callmate
1347,FluSun india 10000 mAh 18 W Power Bank,₹599,"₹1,499",60% off,,,Electronics,Power Banks,FluSun
1348,URBN 10000 mAh 22.5 W Ultra Compact Pocket Size Power B...,₹799,"₹2,999",73% off,4,"(1,751)",Electronics,Power Banks,URBN
1349,BELKIN 5000 mAh Power Bank,"₹3,999","₹8,999",55% off,,,Electronics,Power Banks,BELKIN
1350,Portronics 10000 mAh 22.5 W Mini Pocket Size Power Bank,"₹1,399","₹2,499",44% off,4.6,(10),Electronics,Power Banks,Portronics
1351,URBN 10000 mAh 12 W Ultra Slim Pocket Size Power Bank,₹699,"₹2,499",72% off,4,(696),Electronics,Power Banks,URBN
1352,FAHIG 50000 mAh Compact Pocket Size Power Bank,"₹1,599","₹3,999",60% off,,,Electronics,Power Banks,FAHIG
1353,FAHIG 27000 mAh Power Bank,"₹1,599","₹3,999",60% off,,,Electronics,Power Banks,FAHIG
1354,Cellecor 10000 mAh 12 W Power Bank,₹799,"₹1,999",60% off,3.6,(350),Electronics,Power Banks,Cellecor
1355,zofia 10001 mAh 18 W Wireless With MagSafe Compact Pock...,"₹1,519","₹2,999",49% off,,,Electronics,Power Banks,zofia
1356,Callmate 100000 mAh 23 W Power Bank,"₹5,999","₹15,999",62% off,4.1,(273),Electronics,Power Banks,Callmate
1357,powerup stay charged 10000 mAh Power Bank,"₹2,439","₹4,490",45% off,4,(12),Electronics,Power Banks,powerup
1358,Lifelong 20000 mAh Power Bank,"₹2,099","₹4,999",58% off,4.4,(79),Electronics,Power Banks,Lifelong
1359,BELKIN 20000 mAh 30 w Power Bank,"₹6,749","₹8,999",25% off,4.5,(15),Electronics,Power Banks,BELKIN
1360,FluSun india 10000 mAh 18 W Power Bank,₹599,"₹1,499",60% off,,,Electronics,Power Banks,FluSun
1361,PB Hefty 10000 mAh 5 W Wired & Wireless With MagSafe Mi...,₹499,₹999,50% off,,,Electronics,Power Banks,PB
1362,TECHMAZE 5000 mAh Power Bank,₹962,"₹2,499",61% off,2.7,(3),Electronics,Power Banks,TECHMAZE
1363,OCEAN MATE 6000 mAh 8 W Mini Pocket Size Power Bank,₹359,"₹1,199",70% off,3.6,(174),Electronics,Power Banks,OCEAN
1364,DG 65000 mAh 25 W With MagSafe Compact Pocket Size Powe...,"₹1,199","₹4,999",76% off,,,Electronics,Power Banks,DG
1365,Binori 18000 mAh 18 W Power Bank,₹549,"₹1,499",63% off,2.8,(5),Electronics,Power Banks,Binori
1366,PB Hefty 15000 mAh 5 W Wired & Wireless Mini Pocket Siz...,₹499,₹999,50% off,,,Electronics,Power Banks,PB
1367,Salpido 10000 mAh Power Bank,"₹1,104","₹2,999",63% off,,,Electronics,Power Banks,Salpido
1368,DG 20000 mAh 18 W Power Bank,₹899,"₹2,299",60% off,4.2,(5),Electronics,Power Banks,DG
1369,AMYTEL 10000 mAh 18 W Compact Pocket Size Power Bank,₹499,"₹2,999",83% off,,,Electronics,Power Banks,AMYTEL
1370,conekt 10000 mAh 20 W Power Bank,₹999,"₹2,499",60% off,3.6,"(4,748)",Electronics,Power Banks,conekt
1371,Callmate 10000 mAh 15 W Power Bank,₹899,"₹1,999",55% off,3.6,(451),Electronics,Power Banks,Callmate
1372,ENERGEEZ 20000 mAh 12 W Compact Pocket Size Power Bank,"₹1,139","₹3,499",67% off,,,Electronics,Power Banks,ENERGEEZ
1373,ZEBRONICS 19200 mAh 100 W Power Bank,"₹3,599","₹10,999",67% off,3.9,(176),Electronics,Power Banks,ZEBRONICS
1374,DINSUL 50000 mAh 18 W With MagSafe Compact Pocket Size ...,"₹1,189","₹4,999",76% off,4.8,(5),Electronics,Power Banks,DINSUL
1375,PTron 10000 mAh 22.5 W Power Bank,"₹1,099","₹3,999",72% off,4.2,(59),Electronics,Power Banks,PTron
1376,Callmate 20000 mAh 23 W Power Bank,"₹1,199","₹2,999",60% off,4.2,(45),Electronics,Power Banks,Callmate
1377,Spigen 20000 mAh 30 W Power Bank,"₹2,616","₹3,599",27% off,4.2,(204),Electronics,Power Banks,Spigen
1378,MuvTech 10000 mAh 20 W Wired & Wireless With MagSafe Co...,"₹2,707","₹5,999",54% off,,,Electronics,Power Banks,MuvTech
1379,AXL 10000 mAh Power Bank,₹799,"₹1,299",38% off,3.9,(21),Electronics,Power Banks,AXL
1380,Portronics 20000 mAh 12 W Power Bank,₹699,"₹2,999",76% off,3.7,(287),Electronics,Power Banks,Portronics
1381,Portronics 10000 mAh 22.5 W Ultra Compact Pocket Size P...,₹999,"₹1,999",50% off,4.5,(13),Electronics,Power Banks,Portronics
1382,MKS 10000 mAh 23 W Compact Pocket Size Power Bank,₹999,"₹2,499",60% off,,,Electronics,Power Banks,MKS
1383,Lifelong 10000 mAh 22.5 W Wireless With MagSafe Slim Po...,"₹2,199","₹3,999",45% off,3.9,(200),Electronics,Power Banks,Lifelong
1384,PB Hefty 10000 mAh 5 W Wired & Wireless With MagSafe Mi...,₹499,₹999,50% off,,,Electronics,Power Banks,PB
1385,PB Hefty 10000 mAh 5 W Wired & Wireless With MagSafe Mi...,₹499,₹999,50% off,,,Electronics,Power Banks,PB
1386,Callmate 20000 mAh 15 W Power Bank,"₹1,199","₹2,999",60% off,3.8,"(2,619)",Electronics,Power Banks,Callmate
1387,OCEAN MATE 6000 mAh 8 W Mini Pocket Size Power Bank,₹449,"₹1,199",62% off,3.6,(174),Electronics,Power Banks,OCEAN
1388,URBN 10000 mAh 22.5 W Nano Power Bank,"₹1,699","₹3,499",51% off,4.2,(180),Electronics,Power Banks,URBN
1389,URBN 10000 mAH 22.5 W Power Bank,"₹1,257","₹2,999",58% off,4.4,(92),Electronics,Power Banks,URBN
1390,DINSUL 22000 mAh 16 W With MagSafe Compact Pocket Size ...,₹959,"₹2,999",68% off,3.3,(10),Electronics,Power Banks,DINSUL
1391,sykz 10000 mAh 20 W Slim Power Bank,₹779,"₹2,499",68% off,3.4,(7),Electronics,Power Banks,sykz
1392,DG 53900 mAh 20 W Power Bank,"₹1,159","₹4,999",76% off,3.8,(24),Electronics,Power Banks,DG
1393,Callmate 20000 mAh 15 W Power Bank,"₹1,199","₹2,299",47% off,3.8,"(2,619)",Electronics,Power Banks,Callmate
1394,DG 24000 mAh 18 W Power Bank,₹969,"₹2,299",57% off,,,Electronics,Power Banks,DG
1395,DG 22000 mAh 11 W Power Bank,₹489,"₹2,999",83% off,3.3,(17),Electronics,Power Banks,DG
1396,URBN 10000 mAh 20 W Nano Pocket Size Power Bank,"₹1,299","₹2,999",56% off,4.3,(766),Electronics,Power Banks,URBN
1397,ZEBRONICS 10000 mAh 22.5 W Compact Power Bank,"₹1,499","₹2,999",50% off,5,(5),Electronics,Power Banks,ZEBRONICS
